,English,Chinese,Reference,BLEU,Dict Acc Exact Match,Terms,Exact Match Terms,Dict Acc Character Level
853,"at baseline , the mean hepcidin level was 180.7 ± 136.8 ng per milliliter in the roxadustat group and 148.3 ± 104.2 ng per milliliter in the epoetin alfa group .",在基线时，roxadustat组的平均肝铁同化酶水平为180.7±136.8 ng/ml，而在epoetin alfa组为148.3±104.2 ng/ml。,"基线 时 , 罗沙 司 他 组 和 阿法 依伯汀组 的 平均 铁调素 水平 分别 为 180.7 ± 136.8 ng / mL 和 148.3 ± 104.2 ng / mL .",0.37897797714031695,0.6666666666666666,"['group', 'mean', 'baseline', 'level', 'roxadustat', 'epoetin alfa']","['group', 'mean', 'baseline', 'level']",0.6666666666666666
854,"at week 27 , the change from baseline was − 30.2 ± 113.3 ng per milliliter ( 95 % CI , − 64.8 to − 13.6 ) in the roxadustat group and − 2.3 ± 130.7 ng per milliliter ( 95 % CI , − 51.6 to 6.2 ) in the epoetin alfa group ( Figure 1B ) .",在第27周，罗沙达斯特组的基线变化为-30.2±113.3 ng/ml(95%CI，-64.8至-13.6)，而血红素原组为-2.3±130.7 ng/ml(95%CI，-51.6至6.2) (见图1B)。,"第 27 周时 , 罗沙 司 他 组 和 阿法 依伯汀组 相对 于 基线 的 变化 分别 为 − 30.2 ± 113.3 ng / mL ( 95% CI , - 64.8 ~ - 13.6 ) 和 - 2.3 ± 130.7 ng / mL ( 95% CI , - 51.6 ~ 6.2 ) ( 图 1B ) .",0.35018529068382104,0.5,"['group', 'baseline', 'figure', 'week', 'change', 'roxadustat', 'epoetin alfa', 'CI']","['group', 'baseline', 'week', 'change']",0.6749999999999999
855,this resulted in a greater decline in transferrin saturation in the epoetin alfa group than in the roxadustat group .,这导致了红细胞生成素组中转铁蛋白饱和度的更大下降，而罗沙达斯组中则要小。,这 导致 阿法 依伯汀组 的 转铁蛋白 饱和度 降幅 超过 罗沙 司 他 组 .,0.1333297375320381,0.6666666666666666,"['group', 'decline', 'transferrin', 'saturation', 'roxadustat', 'epoetin alfa']","['group', 'decline', 'transferrin', 'saturation']",0.75
856,"the mean change in the mean arterial pressure from baseline to the average value during weeks 23 through 27 was − 2.1 mm Hg in the roxadustat group and − 0.7 mm Hg in the epoetin alfa group ( difference , − 1.4 mm Hg ; 95 % CI , − 3.7 to 1.0 ) .",在第23周到第27周期间，roxadustat组平均动脉压的平均变化为-2.1毫米汞，而epoetin alfa组为-0.7毫米汞（差异为-1.4毫米汞；95％CI，-3.7至1.0）。,"在 罗沙 司 他 组 和 阿法 依伯汀 组中 , 第 23 ~ 27 周 的 平均 动脉 压 相对 于 基线 的 平均 变化 分别 为 - 2.1 mmHg 和 - 0.7 mmHg ( 差异 , - 1.4 mmHg ; 95% CI , - 3.7 ~ 1.0 ) .",0.19932483087899364,0.4444444444444444,"['group', 'baseline', 'difference', 'change', 'average value', 'roxadustat', 'epoetin alfa', 'mean arterial pressure', 'CI']","['group', 'difference', 'change', 'mean arterial pressure']",0.5518518518518518
857,"during treatment , 67 patients ( 32.8 % ) in the roxadustat group received oral iron therapy , as compared with 43 ( 43.0 % ) in the epoetin alfa group .",在治疗期间，67名（32.8%）罗沙达斯特患者接受口服铁疗法，而在埃波艾发组中则有43名（43.0%）患者接受了同种疗法。,"在 治疗 期间 , 罗沙 司 他 组 67 例 患者 ( 32.8% ) 和 阿法 依伯汀组 43 例 患者 ( 43.0% ) 接受 了 口服 补铁 治疗 .",0.14691715951041767,0.5714285714285714,"['group', 'oral', 'therapy', 'treatment', 'roxadustat', 'epoetin alfa', 'iron']","['group', 'therapy', 'treatment', 'iron']",0.6714285714285715
858,"there was a 14 % improvement from baseline in the LDL : HDL cholesterol ratio with roxadustat as compared with epoetin alfa ( − 0.32 ± 0.89 ; 95 % CI for treatment difference , − 0.50 to − 0.17 ) .",罗沙达斯特与红细胞增多素相比，在基线LDL：HDL胆固醇比上有14％的改善（-0.32±0.89；治疗差异的95％CI，-0.50到-0.17）。,"与 阿法 依伯汀组 相比 , 罗沙 司 他 组 LDL ∶ HDL 胆固醇 比值 相对 于 基线 改善 了 14% ( - 0.32 ± 0.89 ; 治疗 差异 的 95% CI , - 0.50 ~ - 0.17 ) .",0.2121411441069147,0.5454545454545454,"['cholesterol', 'improvement', 'baseline', 'ratio', 'HDL', 'difference', 'LDL', 'treatment', 'roxadustat', 'epoetin alfa', 'CI']","['cholesterol', 'improvement', 'baseline', 'ratio', 'difference', 'treatment']",0.5909090909090909
859,"in addition , there was a mean treatment difference between the roxadustat group and the epoetin alfa group of − 12.4 ± 9.7 mg per deciliter ( − 0.14 ± 0.11 mmol per liter ) in the decrease in triglyceride level .",除此之外，羅薩膽固醇組與賀爾蒙組之間還存在一個平均治療差異，即羅薩膽固醇組每公克體重每天減少0.14±0.11毫克膽固醇的量，而賀爾蒙組每公克體重每天減少0.12±0.1毫克膽固醇的量。,"此外 , 罗沙 司 他 组 和 阿法 依伯汀组 甘油三酯 水平 降幅 的 平均 差异 为 - 12.4 ± 9.7 mg / dL ( 0.14 ± 0.11 mmol / L ) .",0.10409605633309979,0.09090909090909091,"['triglyceride', 'group', 'decrease', 'mean', 'deciliter', 'addition', 'difference', 'treatment', 'level', 'roxadustat', 'epoetin alfa']",['mean'],0.3318181818181818
860,markers OF INFLAMMATION,标记物，炎症,炎症 标志物,0.1394721495522781,,[],[],
861,a total of 159 of 204 patients ( 77.9 % ) treated with roxadustat and 63 of 100 patients ( 63.0 % ) treated with epoetin alfa reported having at least one adverse event during treatment .,总共有159名（77.9%）使用罗莎达斯唑治疗的病人和63名（63.0%）使用腺苷氨酸治疗的病人报告了在治疗期间至少有一个不良事件。,"在 治疗 期间 , 罗沙 司 他 治疗 组 204 例 患者 中 的 159 例 ( 77.9% ) 和 阿法 依伯汀 治疗 组 100 例 患者 中 的 63 例 ( 63.0% ) 报告 了 至少 1 起 不良 事件 .",0.14352675354461714,0.4,"['total', 'treatment', 'adverse event', 'roxadustat', 'epoetin alfa']","['treatment', 'adverse event']",0.65
862,"the most frequently reported event was upper respiratory infection , which occurred in 37 patients ( 18.1 % ) in the roxadustat group and in 11 ( 11.0 % ) in the epoetin alfa group .",最常见的事件是上呼吸道感染，在罗沙达斯特组中有37名患者（18.1%），在埃波艾发组中有11名患者（11.0%）。,"最 常 报告 的 事件 为 上呼吸道 感染 , 罗沙 司 他 组 37 例 患者 ( 18.1% ) 和 阿法 依伯汀组 11 例 患者 ( 11.0% ) 发生 了 上呼吸道 感染 .",0.13231468041910727,0.25,"['infection', 'group', 'frequently', 'upper', 'respiratory', 'roxadustat', 'epoetin alfa', 'event']","['infection', 'group']",0.5125
863,a total of 29 patients ( 14.2 % ) treated with roxadustat and 10 ( 10.0 % ) treated with epoetin alfa reported having at least one serious adverse event during treatment .,总共有29名病人（14.2%）在使用罗泽达斯特治疗期间报告至少一个严重的不良事件，而在使用红细胞生成素治疗的10名病人（10.0%）中也有同样比例的人报告至少一个严重的不良事件。,"在 治疗 期间 , 罗沙 司 他 治疗 组 29 例 患者 ( 14.2% ) 和 阿法 依伯汀 治疗 组 10 例 患者 ( 10.0% ) 报告 了 至少 1 起 严重 不良 事件 .",0.11220380073172906,0.2,"['serious adverse event', 'total', 'treatment', 'roxadustat', 'epoetin alfa']",['treatment'],0.65
864,adverse events that occurred in at least 5 % of the patients in either group are listed in Table 3 .,在表3中列出了至少5%的患者发生的不良事件。,发生 于 任一 治疗 组中 至少 5% 患者 的 不良 事件 见表 3 .,0.21898025568833787,0.4,"['group', '5', 'table', 'adverse', '3']","['5', 'table']",0.4666666666666667
865,"on the basis of central laboratory assessments of blood samples obtained at baseline ( week 1 ) and every 4 weeks , the mean changes in potassium level were as follows : at week 5 , a change of 0.12 mmol per liter in the roxadustat group and 0.01 mmol per liter in the epoetin alfa group ; at week 13 , a change of − 0.04 mmol per liter and − 0.01 mmol per liter , respectively ; and at week 21 , a change of − 0.07 mmol per liter and − 0.02 mmol per liter , respectively .",根据在基线（第1周）和每隔4周采集的血液样本的中心实验室评估，钾水平的平均变化如下：在第5周，roxadustat组为0.12 mmol/L，而epoetin alfa组为0.01 mmol/L；在第13周，分别为-0.04 mmol/L和-0.01 mmol/L；在第21周，分别为-0.07 mmol/L和-0.02 mmol/L。,"根据 中央 实验室 对 基线 ( 第 1 周 ) 和 每 4 周 血样 所 做 的 评估 , 钾 水平 的 平均 变化 如下 : 第 5 周时 , 罗沙 司 他 组 和 阿法 依伯汀组 的 变化 分别 为 0.12 mmol / L 和 0.01 mmol / L ; 第 13 周时 , 变化 分别 为 - 0.04 mmol / L 和 - 0.01 mmol / L ; 第 21 周时 , 变化 分别 为 - 0.07 mmol / L 和 - 0.02 mmol / L .",0.5040325342780735,0.6470588235294118,"['group', '5', 'mean', 'liter', 'baseline', '1', 'potassium', 'blood', 'basis', 'central', 'week', 'laboratory', '4', 'level', 'change', 'roxadustat', 'epoetin alfa']","['group', '5', 'mean', 'baseline', '1', 'potassium', 'blood', 'week', 'laboratory', 'level', 'change']",0.7647058823529411
866,"the proportion of patients with potassium values within categories from 5.5 mmol per liter or less , more than 5.5 to 6.0 mmol per liter , more than 6.0 to 6.5 mmol per liter , and more than 6.5 mmol per liter at baseline and at weeks 13 and 27 were generally similar in the treatment groups ( Table S4 in the Supplementary Appendix ) .",在基线和第13周和第27周，治疗组患者钾值在5.5毫克每升以下、5.5至6.0毫克每升、6.0至6.5毫克每升和6.5毫克每升以上的分类中的比例总体相似（表S4补充附件）。,"在 基线 以及 第 13 周 和 第 27 周时 , 各 治疗 组中 钾值 被 分类 为 ≤ 5.5 mmol / L , > 5.5 ~ 6.0 mmol / L , > 6.0 ~ 6.5 mmol / L 和 > 6.5 mmol / L 的 患者 比例 总体 相似 ( 补充 附录 表 S4 ) .",0.2204548928375804,0.5833333333333334,"['proportion', 'appendix', 'liter', 'table', 'baseline', 'potassium', 'categories', 'supplementary', 'treatment', 'values', 'S4', 'similar']","['proportion', 'appendix', 'liter', 'table', 'baseline', 'potassium', 'treatment']",0.8125
867,the percentage of patients who received rescue therapy or who did not reach the lower end of the hemoglobin target range ( 10 g per deciliter ) did not differ substantially between groups .,经救治的患者或未达到目标血红蛋白水平下限（10克/分升）的患者百分比在两组之间没有显著差异。,接受 挽救 治疗 或 未 达到 血红蛋白 目标 范围 下限 ( 10 g / dL ) 的 患者 百分比 无 显著 组间 差异 .,0.16840064475220573,0.18181818181818182,"['percentage', 'range', 'hemoglobin', 'deciliter', 'lower', 'therapy', 'differ', 'target', 'end', 'rescue', 'reach']","['hemoglobin', 'target']",0.496969696969697
868,"inflammation is known to increase the hepcidin level , resulting in functional iron deficiency .",炎症已知会增加肝铁蛋白水平，导致功能性铁缺乏。,"目前 已知 炎症 会 增加 铁调素 水平 , 从而 导致 功能性 铁 缺乏 .",0.31069964479178247,0.6,"['iron deficiency', 'inflammation', 'functional', 'level', 'increase']","['iron deficiency', 'inflammation', 'level']",0.85
869,the use of intravenous iron therapy was restricted in both groups - a design that was based on the previous observation that oral iron therapy provided results equivalent to those of intravenous iron therapy with roxadustat.34,在两组中都限制了静脉输液铁疗法的使用 - 这是基于先前观察到口服铁疗法与罗沙度竭相当的结果而设计的。34,"本 试验 中 的 两组 均 限制 使用 静脉 补铁 治疗 , 采用 这一 设计 的 依据 是 之前 观察 到 在 罗沙 司 他 治疗 期间 , 口服 补铁 治疗 的 效果 与 静脉 补铁 治疗 相当 34 .",0.12034379813110326,0.5555555555555556,"['equivalent', 'oral', 'previous', 'therapy', 'intravenous', 'design', 'observation', 'iron', '-']","['equivalent', 'therapy', 'design', 'observation', 'iron']",0.6602809706257982
870,the mechanism of action of epoetin alfa is limited to stimulation of the erythropoietin receptor ; oral iron is expected to be ineffective relative to intravenous iron with epoetin alfa in the treatment of anemia in patients undergoing dialysis.35,Epoetin alfa's mechanism of action is limited to stimulating the erythropoietin receptor; oral iron is expected to be ineffective compared to intravenous iron with epoetin alfa in treating anemia in patients undergoing dialysis.35,"阿法 依伯汀 的 作用 机制 仅限于 刺激 红细胞 生成素 受体 ; 在 采用 阿法 依伯汀 治疗 透析 患者 贫血 期间 , 预期 口服 补铁 相对 于 静脉 补铁 而言 无效 35 .",0.07394393336050063,0.0,"['anemia', 'receptor', 'stimulation', 'erythropoietin', 'oral', 'relative', 'mechanism of action', 'treatment', 'intravenous', 'epoetin alfa', 'iron', 'limited']",[],0.3383765575195596
871,"overall , changes in iron biomarker levels showed improvement with roxadustat as compared with epoetin alfa .",总的来说，铁的生物标志物水平的变化表明，与红细胞生成素相比，罗莎达斯特的疗效更好。,"总体 上 , 铁 生物 标志物 水平 的 变化 情况 表明 , 罗沙 司 他 组 患者 与 阿法 依伯汀组 患者 相比 有 改善 .",0.23914202682434008,0.4,"['improvement', 'biomarker', 'roxadustat', 'epoetin alfa', 'iron']","['biomarker', 'iron']",0.55
872,"the serum iron level is strongly affected by the serum transferrin level , which is increased with roxadustat .",血清铁水平受血清转铁蛋白水平影响很大，而转铁蛋白水平会在使用瑞达达斯特治疗时得到提升。,"血清 铁 水平 受到 血清 转铁蛋白 水平 的 很大 影响 , 而 罗沙 司 他 治疗 会 增加 血清 转铁蛋白 水平 .",0.22847203337722674,0.8,"['transferrin', 'serum', 'level', 'roxadustat', 'iron']","['transferrin', 'serum', 'level', 'iron']",0.8
873,"the attenuation of the decrease in transferrin saturation with roxadustat as compared with epoetin alfa , despite the increase in transferrin level , supports an effect on enteric iron absorption with roxadustat .",roxadustat相較於epoetin alfa的輸送鐵飽和度下降減弱，儘管輸送鐵水平上升，這表明roxadustat對內臟鐵吸收的影響。,"与 阿法 依伯汀 相比 , 罗沙 司 他 在 转铁蛋白 水平 增加 的 情况 下 减小 了 转铁蛋白 饱和度 的 降幅 , 因此 支持 罗沙 司 他 影响 肠道 铁 吸收 的 观点 .",0.08304234412510299,0.15384615384615385,"['attenuation', 'transferrin', 'decrease', 'absorption', 'enteric', 'saturation', 'effect', 'level', 'increase', 'despite', 'roxadustat', 'epoetin alfa', 'iron']","['absorption', 'level']",0.3217948717948718
